Sales per customer,Category Name,Customer Country,Customer Id,Department Name,Market,Order Country,Order Item Product Price,Sales,Order Profit Per Order,Order Region,Product Name,Product Price
245.8099976,Sporting Goods,EE. UU.,16721,Fitness,Pacific Asia,Filipinas,327.75,327.75,105.6999969,Southeast Asia,Smart watch,327.75
327.75,Sporting Goods,EE. UU.,16720,Fitness,Pacific Asia,Filipinas,327.75,327.75,85.22000122,Southeast Asia,Smart watch,327.75
324.4700012,Sporting Goods,Puerto Rico,16719,Fitness,Pacific Asia,Filipinas,327.75,327.75,158.9900055,Southeast Asia,Smart watch,327.75
321.2000122,Sporting Goods,EE. UU.,16718,Fitness,Pacific Asia,Filipinas,327.75,327.75,22.47999954,Southeast Asia,Smart watch,327.75
317.9200134,Sporting Goods,EE. UU.,16717,Fitness,Pacific Asia,Australia,327.75,327.75,50.86999893,Oceania,Smart watch,327.75
314.6400146,Sporting Goods,Puerto Rico,16716,Fitness,Pacific Asia,Australia,327.75,327.75,84.94999695,Oceania,Smart watch,327.75
311.3599854,Sporting Goods,Puerto Rico,16715,Fitness,Pacific Asia,Australia,327.75,327.75,77.83999634,Oceania,Smart watch,327.75
309.7200012,Sporting Goods,EE. UU.,16714,Fitness,Pacific Asia,Australia,327.75,327.75,145.5700073,Oceania,Smart watch,327.75
304.8099976,Sporting Goods,Puerto Rico,16713,Fitness,Pacific Asia,China,327.75,327.75,128.0200043,Eastern Asia,Smart watch,327.75
298.25,Sporting Goods,EE. UU.,16712,Fitness,Pacific Asia,China,327.75,327.75,108.2699966,Eastern Asia,Smart watch,327.75
294.980011,Sporting Goods,EE. UU.,16711,Fitness,Pacific Asia,Indonesia,327.75,327.75,103.2399979,Southeast Asia,Smart watch,327.75
288.4200134,Sporting Goods,Puerto Rico,16710,Fitness,Pacific Asia,Vietnam,327.75,327.75,25.37999916,Southeast Asia,Smart watch,327.75
285.1400146,Sporting Goods,EE. UU.,16709,Fitness,Pacific Asia,Vietnam,327.75,327.75,122.6100006,Southeast Asia,Smart watch,327.75
278.5899963,Sporting Goods,EE. UU.,16708,Fitness,Pacific Asia,Vietnam,327.75,327.75,-46.52000046,Southeast Asia,Smart watch,327.75
275.3099976,Sporting Goods,EE. UU.,16707,Fitness,Pacific Asia,Vietnam,327.75,327.75,-403.8800049,Southeast Asia,Smart watch,327.75
272.0299988,Sporting Goods,Puerto Rico,16706,Fitness,Pacific Asia,Vietnam,327.75,327.75,81.61000061,Southeast Asia,Smart watch,327.75
268.7600098,Sporting Goods,EE. UU.,16705,Fitness,Pacific Asia,China,327.75,327.75,70.68000031,Eastern Asia,Smart watch,327.75
262.2000122,Sporting Goods,Puerto Rico,16704,Fitness,Pacific Asia,China,327.75,327.75,55.06000137,Eastern Asia,Smart watch,327.75
245.8099976,Sporting Goods,EE. UU.,16703,Fitness,Pacific Asia,Vietnam,327.75,327.75,83.08000183,Southeast Asia,Smart watch,327.75
327.75,Sporting Goods,EE. UU.,16702,Fitness,Pacific Asia,Vietnam,327.75,327.75,91.76999664,Southeast Asia,Smart watch,327.75
324.4700012,Sporting Goods,EE. UU.,16701,Fitness,Pacific Asia,China,327.75,327.75,110.3199997,Eastern Asia,Smart watch,327.75
321.2000122,Sporting Goods,EE. UU.,16700,Fitness,Pacific Asia,China,327.75,327.75,102.7799988,Eastern Asia,Smart watch,327.75
317.9200134,Sporting Goods,Puerto Rico,16699,Fitness,Pacific Asia,Myanmar (Birmania),327.75,327.75,139.8800049,Southeast Asia,Smart watch,327.75
314.6400146,Sporting Goods,EE. UU.,16698,Fitness,Pacific Asia,Australia,327.75,327.75,35.54999924,Oceania,Smart watch,327.75
311.3599854,Sporting Goods,EE. UU.,16697,Fitness,Pacific Asia,India,327.75,327.75,149.4499969,South Asia,Smart watch,327.75
309.7200012,Sporting Goods,EE. UU.,16696,Fitness,Pacific Asia,India,327.75,327.75,116.1500015,South Asia,Smart watch,327.75
304.8099976,Sporting Goods,Puerto Rico,16695,Fitness,Pacific Asia,China,327.75,327.75,103.0199966,Eastern Asia,Smart watch,327.75
298.25,Sporting Goods,EE. UU.,16694,Fitness,Pacific Asia,China,327.75,327.75,143.1600037,Eastern Asia,Smart watch,327.75
294.980011,Sporting Goods,Puerto Rico,16693,Fitness,Pacific Asia,China,327.75,327.75,11.21000004,Eastern Asia,Smart watch,327.75
288.4200134,Sporting Goods,EE. UU.,16692,Fitness,Pacific Asia,Indonesia,327.75,327.75,138.4400024,Southeast Asia,Smart watch,327.75
285.1400146,Sporting Goods,Puerto Rico,16691,Fitness,Pacific Asia,Australia,327.75,327.75,142.5700073,Oceania,Smart watch,327.75
278.5899963,Sporting Goods,EE. UU.,16690,Fitness,Pacific Asia,Indonesia,327.75,327.75,133.7200012,Southeast Asia,Smart watch,327.75
275.3099976,Sporting Goods,Puerto Rico,16689,Fitness,Pacific Asia,Indonesia,327.75,327.75,71.58000183,Southeast Asia,Smart watch,327.75
272.0299988,Sporting Goods,EE. UU.,16688,Fitness,Pacific Asia,Singapur,327.75,327.75,27.20000076,Southeast Asia,Smart watch,327.75
268.7600098,Sporting Goods,Puerto Rico,16687,Fitness,Pacific Asia,Singapur,327.75,327.75,112.8799973,Southeast Asia,Smart watch,327.75
262.2000122,Sporting Goods,EE. UU.,16686,Fitness,Pacific Asia,China,327.75,327.75,28.84000015,Eastern Asia,Smart watch,327.75
245.8099976,Sporting Goods,Puerto Rico,16685,Fitness,Pacific Asia,China,327.75,327.75,113.0699997,Eastern Asia,Smart watch,327.75
327.75,Sporting Goods,EE. UU.,16684,Fitness,Pacific Asia,China,327.75,327.75,110.7799988,Eastern Asia,Smart watch,327.75
324.4700012,Sporting Goods,EE. UU.,16683,Fitness,Pacific Asia,Indonesia,327.75,327.75,87.61000061,Southeast Asia,Smart watch,327.75
321.2000122,Sporting Goods,Puerto Rico,16682,Fitness,Pacific Asia,Indonesia,327.75,327.75,92.5,Southeast Asia,Smart watch,327.75
317.9200134,Sporting Goods,EE. UU.,16681,Fitness,Pacific Asia,Indonesia,327.75,327.75,82.66000366,Southeast Asia,Smart watch,327.75
314.6400146,Sporting Goods,EE. UU.,16680,Fitness,Pacific Asia,Australia,327.75,327.75,141.5899963,Oceania,Smart watch,327.75
311.3599854,Sporting Goods,Puerto Rico,16679,Fitness,Pacific Asia,Filipinas,327.75,327.75,149.4499969,Southeast Asia,Smart watch,327.75
309.7200012,Sporting Goods,EE. UU.,16678,Fitness,Pacific Asia,India,327.75,327.75,83.62999725,South Asia,Smart watch,327.75
304.8099976,Sporting Goods,EE. UU.,16677,Fitness,Pacific Asia,India,327.75,327.75,39.61999893,South Asia,Smart watch,327.75
298.25,Sporting Goods,Puerto Rico,16676,Fitness,Pacific Asia,Australia,327.75,327.75,29.82999992,Oceania,Smart watch,327.75
294.980011,Sporting Goods,EE. UU.,16675,Fitness,Pacific Asia,Australia,327.75,327.75,126.8399963,Oceania,Smart watch,327.75
288.4200134,Sporting Goods,Puerto Rico,16674,Fitness,Pacific Asia,Malasia,327.75,327.75,141.3300018,Southeast Asia,Smart watch,327.75
285.1400146,Sporting Goods,EE. UU.,16673,Fitness,Pacific Asia,China,327.75,327.75,142.5700073,Eastern Asia,Smart watch,327.75
278.5899963,Sporting Goods,Puerto Rico,16672,Fitness,Pacific Asia,Corea del Sur,327.75,327.75,5.570000172,Eastern Asia,Smart watch,327.75
275.3099976,Sporting Goods,EE. UU.,16671,Fitness,Pacific Asia,Corea del Sur,327.75,327.75,126.6399994,Eastern Asia,Smart watch,327.75
272.0299988,Sporting Goods,EE. UU.,16670,Fitness,Pacific Asia,Corea del Sur,327.75,327.75,98.75,Eastern Asia,Smart watch,327.75
268.7600098,Sporting Goods,EE. UU.,16669,Fitness,Pacific Asia,Singapur,327.75,327.75,94.05999756,Southeast Asia,Smart watch,327.75
262.2000122,Sporting Goods,Puerto Rico,16668,Fitness,Pacific Asia,Indonesia,327.75,327.75,-29.62999916,Southeast Asia,Smart watch,327.75
245.8099976,Sporting Goods,EE. UU.,16667,Fitness,Pacific Asia,Indonesia,327.75,327.75,83.08000183,Southeast Asia,Smart watch,327.75
327.75,Sporting Goods,Puerto Rico,16666,Fitness,Pacific Asia,Indonesia,327.75,327.75,114.7099991,Southeast Asia,Smart watch,327.75
324.4700012,Sporting Goods,EE. UU.,16665,Fitness,Pacific Asia,Indonesia,327.75,327.75,36.66999817,Southeast Asia,Smart watch,327.75
321.2000122,Sporting Goods,EE. UU.,16664,Fitness,Pacific Asia,Indonesia,327.75,327.75,28.27000046,Southeast Asia,Smart watch,327.75
317.9200134,Sporting Goods,Puerto Rico,16663,Fitness,Pacific Asia,Filipinas,327.75,327.75,-216.1799927,Southeast Asia,Smart watch,327.75
314.6400146,Sporting Goods,EE. UU.,16662,Fitness,Pacific Asia,Filipinas,327.75,327.75,90.62000275,Southeast Asia,Smart watch,327.75
311.3599854,Sporting Goods,EE. UU.,16661,Fitness,Pacific Asia,Indonesia,327.75,327.75,62.27000046,Southeast Asia,Smart watch,327.75
309.7200012,Sporting Goods,EE. UU.,16660,Fitness,Pacific Asia,Indonesia,327.75,327.75,-640.2000122,Southeast Asia,Smart watch,327.75
304.8099976,Sporting Goods,Puerto Rico,16659,Fitness,Pacific Asia,Pakistán,327.75,327.75,-213.3699951,South Asia,Smart watch,327.75
298.25,Sporting Goods,EE. UU.,16658,Fitness,Pacific Asia,Pakistán,327.75,327.75,-218.6199951,South Asia,Smart watch,327.75
294.980011,Sporting Goods,EE. UU.,16657,Fitness,Pacific Asia,Australia,327.75,327.75,73.73999786,Oceania,Smart watch,327.75
288.4200134,Sporting Goods,Puerto Rico,16656,Fitness,Pacific Asia,Australia,327.75,327.75,100.9499969,Oceania,Smart watch,327.75
285.1400146,Sporting Goods,EE. UU.,16655,Fitness,Pacific Asia,India,327.75,327.75,128.3099976,South Asia,Smart watch,327.75
278.5899963,Sporting Goods,Puerto Rico,16654,Fitness,Pacific Asia,Indonesia,327.75,327.75,136.5099945,Southeast Asia,Smart watch,327.75
275.3099976,Sporting Goods,EE. UU.,16653,Fitness,Pacific Asia,India,327.75,327.75,61.93999863,South Asia,Smart watch,327.75
272.0299988,Sporting Goods,EE. UU.,16652,Fitness,Pacific Asia,Australia,327.75,327.75,27.20000076,Oceania,Smart watch,327.75
268.7600098,Sporting Goods,EE. UU.,16651,Fitness,Pacific Asia,Australia,327.75,327.75,72.55999756,Oceania,Smart watch,327.75
262.2000122,Sporting Goods,Puerto Rico,16650,Fitness,Pacific Asia,Australia,327.75,327.75,55.06000137,Oceania,Smart watch,327.75
474.9500122,Cardio Equipment,Puerto Rico,10759,Footwear,LATAM,Honduras,99.98999786,499.9500122,-807.4199829,Central America,Nike Men's Free 5.0+ Running Shoe,99.98999786
296.9500122,Cleats,Puerto Rico,10041,Apparel,LATAM,Nicaragua,59.99000168,299.9500122,-59.38999939,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
293.9500122,Cleats,Puerto Rico,10041,Apparel,LATAM,Nicaragua,59.99000168,299.9500122,-244.8600006,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
293.9500122,Cleats,Puerto Rico,8541,Apparel,LATAM,Brasil,59.99000168,299.9500122,141.1000061,South America,Perfect Fitness Perfect Rip Deck,59.99000168
283.4500122,Cleats,Puerto Rico,8707,Apparel,LATAM,Guatemala,59.99000168,299.9500122,99.20999908,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
283.4500122,Cleats,Puerto Rico,6268,Apparel,LATAM,Brasil,59.99000168,299.9500122,-3.680000067,South America,Perfect Fitness Perfect Rip Deck,59.99000168
260.9599915,Cleats,Puerto Rico,6636,Apparel,LATAM,El Salvador,59.99000168,299.9500122,65.23999786,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
254.9600067,Cleats,Puerto Rico,7468,Apparel,LATAM,El Salvador,59.99000168,299.9500122,71.38999939,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
254.9600067,Cleats,Puerto Rico,10588,Apparel,LATAM,Perú,59.99000168,299.9500122,63.74000168,South America,Perfect Fitness Perfect Rip Deck,59.99000168
245.9600067,Cleats,Puerto Rico,376,Apparel,LATAM,Colombia,59.99000168,299.9500122,113.1399994,South America,Perfect Fitness Perfect Rip Deck,59.99000168
224.9600067,Cleats,Puerto Rico,5007,Apparel,LATAM,México,59.99000168,299.9500122,101.2300034,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
245,Women's Apparel,Puerto Rico,6280,Golf,LATAM,República Dominicana,50,250,49,Caribbean,Nike Men's Dri-FIT Victory Golf Polo,50
195.9499969,Shop By Sport,Puerto Rico,1989,Golf,LATAM,México,39.99000168,199.9499969,48.99000168,Central America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
242.5,Women's Apparel,Puerto Rico,633,Golf,LATAM,México,50,250,70.33000183,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
237.5,Women's Apparel,Puerto Rico,146,Golf,LATAM,Brasil,50,250,109.25,South America,Nike Men's Dri-FIT Victory Golf Polo,50
188.9499969,Shop By Sport,Puerto Rico,10166,Golf,LATAM,República Dominicana,39.99000168,199.9499969,-160.6100006,Caribbean,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
181.9499969,Shop By Sport,Puerto Rico,7468,Golf,LATAM,El Salvador,39.99000168,199.9499969,87.33999634,Central America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
220,Women's Apparel,Puerto Rico,8986,Golf,LATAM,Brasil,50,250,68.86000061,South America,Nike Men's Dri-FIT Victory Golf Polo,50
217.5,Women's Apparel,Puerto Rico,8986,Golf,LATAM,Brasil,50,250,56.54999924,South America,Nike Men's Dri-FIT Victory Golf Polo,50
217.5,Women's Apparel,Puerto Rico,2339,Golf,LATAM,Brasil,50,250,76.12999725,South America,Nike Men's Dri-FIT Victory Golf Polo,50
205,Women's Apparel,Puerto Rico,9272,Golf,LATAM,Brasil,50,250,30.75,South America,Nike Men's Dri-FIT Victory Golf Polo,50
494.9500122,Cardio Equipment,Puerto Rico,639,Footwear,Pacific Asia,Australia,99.98999786,499.9500122,128.6900024,Oceania,Nike Men's Free 5.0+ Running Shoe,99.98999786
449.9599915,Cardio Equipment,Puerto Rico,6489,Footwear,Pacific Asia,Australia,99.98999786,499.9500122,-674.9299927,Oceania,Nike Men's Free 5.0+ Running Shoe,99.98999786
293.9500122,Cleats,Puerto Rico,9704,Apparel,Pacific Asia,Vietnam,59.99000168,299.9500122,33.22000122,Southeast Asia,Perfect Fitness Perfect Rip Deck,59.99000168
290.9500122,Cleats,Puerto Rico,7955,Apparel,Pacific Asia,Irán,59.99000168,299.9500122,98.33999634,South Asia,Perfect Fitness Perfect Rip Deck,59.99000168
287.9500122,Cleats,Puerto Rico,5564,Apparel,Pacific Asia,Nueva Zelanda,59.99000168,299.9500122,60.47000122,Oceania,Perfect Fitness Perfect Rip Deck,59.99000168
283.4500122,Cleats,Puerto Rico,10013,Apparel,Pacific Asia,Australia,59.99000168,299.9500122,124.7200012,Oceania,Perfect Fitness Perfect Rip Deck,59.99000168
239.9600067,Cleats,Puerto Rico,12223,Apparel,Pacific Asia,Nueva Zelanda,59.99000168,299.9500122,115.1800003,Oceania,Perfect Fitness Perfect Rip Deck,59.99000168
245,Women's Apparel,Puerto Rico,4497,Golf,Pacific Asia,Afganistán,50,250,-127.4000015,South Asia,Nike Men's Dri-FIT Victory Golf Polo,50
240,Women's Apparel,Puerto Rico,5728,Golf,Pacific Asia,Australia,50,250,84,Oceania,Nike Men's Dri-FIT Victory Golf Polo,50
173.9600067,Shop By Sport,Puerto Rico,5728,Golf,Pacific Asia,Australia,39.99000168,199.9499969,21.73999977,Oceania,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
283.4500122,Cleats,Puerto Rico,1575,Apparel,USCA,Estados Unidos,59.99000168,299.9500122,-13.3199997,US Center,Perfect Fitness Perfect Rip Deck,59.99000168
260.9599915,Cleats,Puerto Rico,5820,Apparel,USCA,Estados Unidos,59.99000168,299.9500122,16.44000053,US Center,Perfect Fitness Perfect Rip Deck,59.99000168
179.9600067,Shop By Sport,Puerto Rico,8608,Golf,USCA,Estados Unidos,39.99000168,199.9499969,9,West of USA,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
225,Women's Apparel,Puerto Rico,3104,Golf,USCA,Estados Unidos,50,250,35.09999847,West of USA,Nike Men's Dri-FIT Victory Golf Polo,50
207.5,Women's Apparel,Puerto Rico,47,Golf,USCA,Estados Unidos,50,250,60.18000031,West of USA,Nike Men's Dri-FIT Victory Golf Polo,50
121.1999969,Accessories,Puerto Rico,7060,Outdoors,USCA,Estados Unidos,24.98999977,124.9499969,39.38999939,East of USA,Team Golf Pittsburgh Steelers Putter Grip,24.98999977
37.5,Women's Apparel,Puerto Rico,6408,Golf,Africa,Nigeria,50,50,1.129999995,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
74.98999786,Cardio Equipment,Puerto Rico,2431,Footwear,Africa,República Democrática del Congo,99.98999786,99.98999786,26.25,Central Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
129.9900055,Men's Footwear,Puerto Rico,6497,Apparel,Africa,Angola,129.9900055,129.9900055,35.09999847,Central Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
129.9900055,Men's Footwear,Puerto Rico,9011,Apparel,Africa,Uganda,129.9900055,129.9900055,65,East Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
128.6900024,Men's Footwear,Puerto Rico,6497,Apparel,Africa,Angola,129.9900055,129.9900055,20.97999954,Central Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
127.3899994,Men's Footwear,Puerto Rico,716,Apparel,Africa,Nigeria,129.9900055,129.9900055,59.86999893,West Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
126.0899963,Men's Footwear,Puerto Rico,7393,Apparel,Africa,SudAfrica,129.9900055,129.9900055,9.460000038,Southern Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
58.18999863,Cleats,Puerto Rico,3405,Apparel,Africa,Nigeria,59.99000168,59.99000168,-9.489999771,West Africa,Perfect Fitness Perfect Rip Deck,59.99000168
124.7900009,Men's Footwear,Puerto Rico,3150,Apparel,Africa,República Democrática del Congo,129.9900055,129.9900055,39.06000137,Central Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
54.59000015,Cleats,Puerto Rico,7687,Apparel,Africa,Argelia,59.99000168,59.99000168,26.20000076,North Africa,Perfect Fitness Perfect Rip Deck,59.99000168
110.4899979,Men's Footwear,Puerto Rico,2324,Apparel,Africa,Nigeria,129.9900055,129.9900055,8.289999962,West Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
50.38999939,Cleats,Puerto Rico,7393,Apparel,Africa,SudAfrica,59.99000168,59.99000168,-13.44999981,Southern Africa,Perfect Fitness Perfect Rip Deck,59.99000168
109.1900024,Men's Footwear,Puerto Rico,4594,Apparel,Africa,Nigeria,129.9900055,129.9900055,-4.150000095,West Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
107.8899994,Men's Footwear,Puerto Rico,1171,Apparel,Africa,SudAfrica,129.9900055,129.9900055,48.54999924,Southern Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
106.5899963,Men's Footwear,Puerto Rico,2851,Apparel,Africa,Marruecos,129.9900055,129.9900055,49.02999878,North Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
97.48999786,Men's Footwear,Puerto Rico,2431,Apparel,Africa,República Democrática del Congo,129.9900055,129.9900055,35.09999847,Central Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
44.99000168,Cleats,Puerto Rico,223,Apparel,Africa,Egipto,59.99000168,59.99000168,0.449999988,North Africa,Perfect Fitness Perfect Rip Deck,59.99000168
97.48999786,Men's Footwear,Puerto Rico,9189,Apparel,Africa,Marruecos,129.9900055,129.9900055,48.75,North Africa,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
44.99000168,Cleats,Puerto Rico,6827,Apparel,Africa,Lesoto,59.99000168,59.99000168,-31.48999977,Southern Africa,Perfect Fitness Perfect Rip Deck,59.99000168
46.5,Women's Apparel,Puerto Rico,6944,Golf,Africa,Senegal,50,50,9.300000191,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
44,Women's Apparel,Puerto Rico,7393,Golf,Africa,SudAfrica,50,50,6.599999905,Southern Africa,Nike Men's Dri-FIT Victory Golf Polo,50
31.67000008,Electronics,Puerto Rico,2924,Outdoors,Africa,SudAfrica,31.98999977,31.98999977,15.52000046,Southern Africa,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977
22.73999977,Accessories,Puerto Rico,3546,Outdoors,Africa,Madagascar,24.98999977,24.98999977,-34.11000061,East Africa,Team Golf New England Patriots Putter Grip,24.98999977
290.980011,Camping & Hiking,Puerto Rico,9082,Fan Shop,Africa,Nigeria,299.980011,299.980011,-47.43000031,West Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
287.980011,Camping & Hiking,Puerto Rico,716,Fan Shop,Africa,Nigeria,299.980011,299.980011,11.52000046,West Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
278.980011,Camping & Hiking,Puerto Rico,6944,Fan Shop,Africa,Senegal,299.980011,299.980011,27.89999962,West Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
278.980011,Camping & Hiking,Puerto Rico,2324,Fan Shop,Africa,Nigeria,299.980011,299.980011,97.63999939,West Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
263.980011,Camping & Hiking,Puerto Rico,11782,Fan Shop,Africa,Madagascar,299.980011,299.980011,33,East Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
260.980011,Camping & Hiking,Puerto Rico,8511,Fan Shop,Africa,Tanzania,299.980011,299.980011,122.6600037,East Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
254.9799957,Camping & Hiking,Puerto Rico,2851,Fan Shop,Africa,Marruecos,299.980011,299.980011,-195.5700073,North Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
248.9799957,Camping & Hiking,Puerto Rico,7393,Fan Shop,Africa,SudAfrica,299.980011,299.980011,84.16000366,Southern Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
245.9799957,Camping & Hiking,Puerto Rico,9011,Fan Shop,Africa,Uganda,299.980011,299.980011,120.5299988,East Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
239.9799957,Camping & Hiking,Puerto Rico,9011,Fan Shop,Africa,Uganda,299.980011,299.980011,67.19999695,East Africa,Diamondback Women's Serene Classic Comfort Bi,299.980011
1230,Computers,Puerto Rico,14170,Technology,Europe,Francia,1500,1500,82.41000366,Western Europe,Dell Laptop,1500
110.4899979,Men's Footwear,Puerto Rico,10366,Apparel,Europe,España,129.9900055,129.9900055,-23.97999954,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
109.1900024,Men's Footwear,Puerto Rico,10366,Apparel,Europe,España,129.9900055,129.9900055,38.22000122,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
45,Women's Apparel,Puerto Rico,5576,Golf,Europe,Suecia,50,50,0.899999976,Northern Europe,Nike Men's Dri-FIT Victory Golf Polo,50
197.0099945,Kids' Golf Clubs,Puerto Rico,412,Outdoors,Europe,Reino Unido,199,199,17.34000015,Northern Europe,Mio ALPHA Heart Rate Monitor/Sport Watch,199
391.980011,Fishing,Puerto Rico,8697,Fan Shop,Europe,Alemania,399.980011,399.980011,-44.29000092,Western Europe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011
248.9799957,Camping & Hiking,Puerto Rico,8697,Fan Shop,Europe,Alemania,299.980011,299.980011,80.91999817,Western Europe,Diamondback Women's Serene Classic Comfort Bi,299.980011
27.96999931,Books,Puerto Rico,12713,Book Shop,Europe,Finlandia,31.07999992,31.07999992,13.71000004,Northern Europe,Sports Books,31.07999992
452.0400085,Cameras,Puerto Rico,13383,Technology,Europe,Suecia,452.0400085,452.0400085,164.0899963,Northern Europe,Web Camera,452.0400085
252.8800049,Consumer Electronics,Puerto Rico,14684,Technology,Europe,Italia,252.8800049,252.8800049,118.8499985,Southern Europe,Industrial consumer electronics,252.8800049
447.519989,Cameras,Puerto Rico,13112,Technology,Europe,Reino Unido,452.0400085,452.0400085,-78.3199997,Northern Europe,Web Camera,452.0400085
447.519989,Cameras,Puerto Rico,13238,Technology,Europe,Francia,452.0400085,452.0400085,67.12999725,Western Europe,Web Camera,452.0400085
438.480011,Cameras,Puerto Rico,13236,Technology,Europe,Francia,452.0400085,452.0400085,131.5399933,Western Europe,Web Camera,452.0400085
420.3999939,Cameras,Puerto Rico,13394,Technology,Europe,Francia,452.0400085,452.0400085,201.7899933,Western Europe,Web Camera,452.0400085
227.5899963,Consumer Electronics,Puerto Rico,14531,Technology,Europe,España,252.8800049,252.8800049,79.66000366,Southern Europe,Industrial consumer electronics,252.8800049
397.7999878,Cameras,Puerto Rico,13031,Technology,Europe,Francia,452.0400085,452.0400085,-69.61000061,Western Europe,Web Camera,452.0400085
393.269989,Cameras,Puerto Rico,13264,Technology,Europe,Países Bajos,452.0400085,452.0400085,74.72000122,Western Europe,Web Camera,452.0400085
1275,Computers,Puerto Rico,14299,Technology,Europe,España,1500,1500,599.25,Southern Europe,Dell Laptop,1500
384.230011,Cameras,Puerto Rico,13029,Technology,Europe,Francia,452.0400085,452.0400085,184.4299927,Western Europe,Web Camera,452.0400085
379.7099915,Cameras,Puerto Rico,13496,Technology,Europe,Alemania,452.0400085,452.0400085,9.489999771,Western Europe,Web Camera,452.0400085
379.7099915,Cameras,Puerto Rico,13370,Technology,Europe,Países Bajos,452.0400085,452.0400085,132.8999939,Western Europe,Web Camera,452.0400085
379.7099915,Cameras,Puerto Rico,13208,Technology,Europe,Francia,452.0400085,452.0400085,66.44999695,Western Europe,Web Camera,452.0400085
1245,Computers,Puerto Rico,14297,Technology,Europe,Países Bajos,1500,1500,410.8500061,Western Europe,Dell Laptop,1500
287.9899902,Basketball,Puerto Rico,1673,Fitness,Europe,Reino Unido,299.9899902,299.9899902,86.40000153,Northern Europe,Diamondback Boys' Insight 24 Performance Hybr,299.9899902
65.58999634,Soccer,Puerto Rico,450,Fitness,Europe,Reino Unido,79.98999786,79.98999786,17.04999924,Northern Europe,Elevation Training Mask 2.0,79.98999786
99.98999786,Cardio Equipment,Puerto Rico,3605,Footwear,Europe,Alemania,99.98999786,99.98999786,-54.99000168,Western Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
98.98999786,Cardio Equipment,Puerto Rico,6980,Footwear,Europe,Ucrania,99.98999786,99.98999786,19.79999924,Eastern Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
98.98999786,Cardio Equipment,Puerto Rico,2927,Footwear,Europe,Países Bajos,99.98999786,99.98999786,24.75,Western Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
95.98999786,Cardio Equipment,Puerto Rico,6980,Footwear,Europe,Francia,99.98999786,99.98999786,12,Western Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
86.98999786,Cardio Equipment,Puerto Rico,9876,Footwear,Europe,Francia,99.98999786,99.98999786,39.15000153,Western Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
76.48999786,Boxing & MMA,Puerto Rico,2240,Footwear,Europe,Italia,89.98999786,89.98999786,-198.8800049,Southern Europe,Brooks Women's Ghost 6 Running Shoe,89.98999786
83.98999786,Cardio Equipment,Puerto Rico,11784,Footwear,Europe,Francia,99.98999786,99.98999786,10.5,Western Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
